exp_id,node_id,rx_gain_ch0,rx_gain_ch1,rx_gain_diff,angle_diff,angle_diff_std,max_IQ_ampl_ch0,max_IQ_ampl_ch1
20240911130529,T04,0.0,0.0,0.0,-24.349148325491388,50.38078025185111,0.012563718224372961,0.0035150240400408732
20240911130529,T04,0.0,9.0,9.0,-8.9069471604574,46.2125075738427,0.01252703864580999,0.007734723504837467
20240911130529,T04,1.0,21.0,20.0,-36.393739907343004,48.485984660415376,0.012625062993943805,0.027989429044588662
20240911130529,T04,1.0,22.0,21.0,-25.26082697543428,46.74475575987224,0.012485705746174514,0.03179829259897237
20240911130529,T04,1.0,23.0,22.0,-30.11159511508049,46.34857711782403,0.012505255838893264,0.03569965544003347
20240911130529,T04,1.0,24.0,23.0,-23.916679402960437,48.46940372416883,0.012514556194459452,0.04087544157107297
20240911130529,T04,1.0,25.0,24.0,-41.78882006103892,46.22815492161009,0.012561607977408601,0.04403103541129541
20240911130529,T04,1.0,26.0,25.0,-22.993707130396793,45.81154766232557,0.012506121037066893,0.04984632866210625
20240911130529,T04,1.0,27.0,26.0,-23.768555813630396,42.307858120360656,0.012544940027778725,0.0562403694190774
20240911130529,T04,1.0,28.0,27.0,-23.048120913364656,45.76462385851692,0.012524668876290194,0.062423409254258766
20240911130529,T04,1.0,29.0,28.0,-41.86861936290223,43.53661036436991,0.012515471250120922,0.07007284028761414
20240911130529,T04,1.0,30.0,29.0,-27.6938030979559,46.676794497637424,0.012526476996077843,0.08093943403181085
20240911130529,T04,0.0,10.0,10.0,-22.132110845409297,49.73318292598688,0.012636169777397576,0.008671068593815723
20240911130529,T04,1.0,31.0,30.0,-30.918706677182623,43.30608156418738,0.012507271844616882,0.09985375153754379
20240911130529,T04,1.0,32.0,31.0,-29.06312948557845,45.58434055126135,0.012531925891332328,0.10089322518694047
20240911130529,T04,1.0,33.0,32.0,-31.678928739843236,47.546487269390425,0.012509671883463297,0.11427725832245644
20240911130529,T04,1.0,34.0,33.0,44.01764561931168,44.33580189887636,0.012492938808689064,0.14129206940286235
20240911130529,T04,1.0,35.0,34.0,38.75108956232867,44.773015991936475,0.012555624423613689,0.14771951478045656
20240911130529,T04,1.0,36.0,35.0,24.3815904819968,45.50400504530772,0.012517388917099496,0.1705586119980792
20240911130529,T04,1.0,37.0,36.0,39.07983965713912,47.07830460345263,0.01259114064706321,0.19486246326030257
20240911130529,T04,1.0,38.0,37.0,30.199544171772345,45.34218057093784,0.01253890150498522,0.2115168183453849
20240911130529,T04,1.0,39.0,38.0,39.538926639149324,41.49945096206279,0.012490884977304212,0.23862652507866486
20240911130529,T04,1.0,40.0,39.0,52.103666910727604,44.02423280293642,0.012521737755187638,0.26791937678934125
20240911130529,T04,0.0,11.0,11.0,-10.53122319729789,49.44442054974652,0.012541686947026254,0.009804256737604248
20240911130529,T04,1.0,41.0,40.0,38.90726163219935,46.412774430252526,0.012537763233509597,0.29967316038250236
20240911130529,T04,1.0,42.0,41.0,36.71105798931952,42.388055559565494,0.012596119349679113,0.3380442733184141
20240911130529,T04,1.0,43.0,42.0,50.9058288481612,44.823364248104866,0.012535868424775023,0.3883887700498495
20240911130529,T04,1.0,44.0,43.0,36.01964081034637,44.244314974323046,0.012600083038251069,0.4184635769558944
20240911130529,T04,1.0,45.0,44.0,24.385803583765412,48.159824382894655,0.012489295519704296,0.4759910744945232
20240911130529,T04,1.0,46.0,45.0,33.017631643080385,44.34919033263691,0.012524864743087314,0.5327175992369444
20240911130529,T04,1.0,47.0,46.0,34.9939032108433,47.76396970389105,0.012468113580750862,0.6038822974664035
20240911130529,T04,1.0,48.0,47.0,41.41279523601767,48.63563704525315,0.012478323864687328,0.6697791026628267
20240911130529,T04,1.0,49.0,48.0,31.58827981322098,46.95164476896175,0.012578940678098869,0.8504641254981624
20240911130529,T04,1.0,50.0,49.0,37.10686983713652,45.1152606227348,0.012537259240462275,0.8755427657605124
20240911130529,T04,0.0,12.0,12.0,-18.703179730095375,47.05021388326202,0.012566682823507928,0.011176037694157691
20240911130529,T04,1.0,51.0,50.0,30.508602696814236,44.77487525826237,0.012552876417013912,0.9390668544696584
20240911130529,T04,1.0,52.0,51.0,35.12247582511684,46.1746665096999,0.012617139404578339,1.0075517162344645
20240911130529,T04,1.0,53.0,52.0,6.26663245887777,44.303441292553764,0.012491752301276074,1.1066196717843568
20240911130529,T04,1.0,54.0,53.0,19.98514135742624,45.499227008475316,0.012547239773823798,1.1224456237439524
20240911130529,T04,1.0,55.0,54.0,34.363517788677164,48.361969062304425,0.012579772810273114,1.1570504250266367
20240911130529,T04,1.0,56.0,55.0,21.76369038919178,48.03997993524602,0.012537505670936847,1.1678767629316482
20240911130529,T04,1.0,57.0,56.0,13.986957848945423,51.11469221872954,0.012567772725237868,1.185660033968135
20240911130529,T04,1.0,58.0,57.0,22.42656209482355,44.68192923450873,0.012538399424099157,1.2011595766812986
20240911130529,T04,1.0,59.0,58.0,29.913881866310014,50.22706127224341,0.012611841377853459,1.2066730138257402
20240911130529,T04,1.0,60.0,59.0,17.03389404535951,45.263224611626796,0.01254175550402,1.2108624496625162
20240911130529,T04,0.0,13.0,13.0,-18.25288602553647,48.134471245357645,0.012533572548293279,0.012166093829448901
20240911130529,T04,1.0,61.0,60.0,15.040991188195918,44.88186961757388,0.012543276813417532,1.2150073975590265
20240911130529,T04,1.0,62.0,61.0,26.734417201336296,48.48058265533716,0.012501309543814416,1.2116700581265516
20240911130529,T04,0.0,14.0,14.0,-23.686776539507022,46.84418393037325,0.012501949637691693,0.01370365758575229
20240911130529,T04,0.0,15.0,15.0,-21.638660731562485,48.718199303618256,0.012582647947084365,0.01529733678576232
20240911130529,T04,0.0,16.0,16.0,-26.127341552789826,48.34875411661348,0.012565969513788824,0.017327255794522736
20240911130529,T04,0.0,17.0,17.0,-26.638646789114723,48.11546187097395,0.012571258577987781,0.019517817768592054
20240911130529,T04,0.0,18.0,18.0,-18.519234097620544,47.4233215633376,0.012616687632272833,0.0221327748442943
20240911130529,T04,0.0,1.0,1.0,-11.786906532942865,49.96530127727113,0.012580371937070298,0.003532117688446192
20240911130529,T04,0.0,19.0,19.0,-27.02583980158669,45.874143080429185,0.01260654122377883,0.024109522526752924
20240911130529,T04,0.0,20.0,20.0,-19.666487591443037,47.186021434603084,0.01249528009332333,0.02534816367253578
20240911130529,T04,0.0,21.0,21.0,-31.75970577802811,46.597235283891564,0.012602626108229919,0.028293523431527832
20240911130529,T04,0.0,22.0,22.0,-20.092939362093304,46.31369968397349,0.012486315789258289,0.031557257245668734
20240911130529,T04,0.0,23.0,23.0,-23.090190384862268,46.18117237382823,0.01250482067623772,0.03569398416163972
20240911130529,T04,0.0,24.0,24.0,-39.61687689011553,43.47364499778696,0.012485800602385147,0.04104709587789424
20240911130529,T04,0.0,25.0,25.0,-36.020819842379396,46.565625819491075,0.012490785094128163,0.044305399051684645
20240911130529,T04,0.0,26.0,26.0,-22.566067216335203,47.45544171588937,0.012545549495429851,0.050146038506077045
20240911130529,T04,0.0,27.0,27.0,-19.179916047762692,50.352041035523825,0.01263109086535141,0.055951298252008175
20240911130529,T04,0.0,28.0,28.0,-37.323159183438946,44.26023146576906,0.012618124203712631,0.06163743334191666
20240911130529,T04,0.0,2.0,2.0,-5.798351999979773,47.88057248963865,0.012557030085982631,0.0035425369412653922
20240911130529,T04,0.0,29.0,29.0,-31.24354416571585,46.00832187259133,0.012530959975474048,0.07027612641160937
20240911130529,T04,0.0,30.0,30.0,-35.32675553382209,44.25717801832412,0.01252365702197364,0.08032556240949658
20240911130529,T04,0.0,31.0,31.0,-19.631966358323368,44.632996428393106,0.012618800088607988,0.09990592783254863
20240911130529,T04,0.0,32.0,32.0,-36.242174328774524,44.40902688199648,0.012499945136416356,0.10125323477366834
20240911130529,T04,0.0,33.0,33.0,-20.466414911592896,45.33534806772183,0.012554066412929582,0.11419215673975218
20240911130529,T04,0.0,34.0,34.0,35.81778402450448,45.4641150588024,0.01255902655360071,0.13985421735534825
20240911130529,T04,0.0,35.0,35.0,25.067421694049525,46.446148360027955,0.012504356230045675,0.147609731683698
20240911130529,T04,0.0,36.0,36.0,41.21797835407555,41.52640951536219,0.012620460897386596,0.1698980726490172
20240911130529,T04,0.0,37.0,37.0,29.219609228702744,47.59043645583698,0.012559152286664644,0.19375789396143575
20240911130529,T04,0.0,38.0,38.0,36.437641603718546,45.66543841906045,0.012587765592941674,0.21151818114759158
20240911130529,T04,0.0,3.0,3.0,-14.266283812805423,46.91234020814374,0.012494545362668688,0.004039533810626845
20240911130529,T04,0.0,39.0,39.0,25.36219205675305,46.84022268100542,0.012512843123768266,0.23721663642390753
20240911130529,T04,0.0,40.0,40.0,39.650350672416906,46.15180406252183,0.012488517874001704,0.2660739100593679
20240911130529,T04,0.0,41.0,41.0,33.89669320960749,43.58224828351068,0.012475053749618617,0.30403024545095564
20240911130529,T04,0.0,42.0,42.0,39.99534552165543,43.80306140151618,0.012529078875272716,0.33836389448583964
20240911130529,T04,0.0,43.0,43.0,31.354330877679146,45.3033192991981,0.012564794010456706,0.3880652895767525
20240911130529,T04,0.0,44.0,44.0,32.56846828212303,48.06498377828633,0.012500096662103844,0.421212492804274
20240911130529,T04,0.0,45.0,45.0,35.381497138189296,46.85133349947947,0.012521153333551556,0.47220901647497976
20240911130529,T04,0.0,46.0,46.0,52.46912765423634,44.7636768524058,0.012515067840507479,0.5328895154977406
20240911130529,T04,0.0,47.0,47.0,44.19251440312414,42.93276978105214,0.012525980987207579,0.598276741862903
20240911130529,T04,0.0,48.0,48.0,43.3152652288477,45.751813951464065,0.012664224988540519,0.6726744134854832
20240911130529,T04,0.0,4.0,4.0,-11.625044249605107,49.018803124225464,0.012634908959721353,0.004347377473372353
20240911130529,T04,0.0,49.0,49.0,43.74298952031626,44.80270656256291,0.012447946101456674,0.8524431888225793
20240911130529,T04,0.0,50.0,50.0,32.097295465454145,40.36322423476837,0.012494593150530605,0.9153408967340182
20240911130529,T04,0.0,51.0,51.0,19.49941866404294,46.62480503545419,0.012511139693845213,0.9379718048410749
20240911130529,T04,0.0,52.0,52.0,24.98805534407821,42.45848672331231,0.012523396898713915,1.0352079827487726
20240911130529,T04,0.0,53.0,53.0,7.347132608107524,46.32850163722097,0.012553481488523636,1.11255731361312
20240911130529,T04,0.0,54.0,54.0,16.57705536845122,48.92421297601819,0.012667244269359683,1.1233896108718484
20240911130529,T04,0.0,55.0,55.0,33.4242073869245,44.325570975500796,0.012548627345809004,1.1392001955847986
20240911130529,T04,0.0,56.0,56.0,23.963827860648188,50.65302390460711,0.012504337456219409,1.1686215295877787
20240911130529,T04,0.0,57.0,57.0,15.16520889928876,46.76614152372638,0.012579701460058048,1.1868032251767033
20240911130529,T04,0.0,58.0,58.0,23.03618669012005,46.7026154754977,0.012519980451979752,1.1943779412171016
20240911130529,T04,0.0,5.0,5.0,-18.46207262323818,50.368851807357544,0.012539711463282515,0.0048771431468476135
20240911130529,T04,0.0,59.0,59.0,24.82243643406621,47.03354109278925,0.012552596906541733,1.1957684042119678
20240911130529,T04,0.0,60.0,60.0,-4.795344560532511,48.82825532294401,0.012558698874899701,1.2068652150198338
20240911130529,T04,0.0,61.0,61.0,-1.8729993852334694,42.64011255869031,0.012486268434745165,1.2116577726766826
20240911130529,T04,0.0,62.0,62.0,11.92189066427259,48.38270120766611,0.01255433986286309,1.216585358923673
20240911130529,T04,0.0,63.0,63.0,10.269216152826086,44.78816199425933,0.012587962427212015,1.2169898864283586
20240911130529,T04,0.0,64.0,64.0,-11.167721675369025,50.88508096589571,0.012494723970569749,1.2100032620199528
20240911130529,T04,0.0,65.0,65.0,29.22945091589314,52.25936619790874,0.012543699190539288,1.1970132774029547
20240911130529,T04,0.0,66.0,66.0,23.10141381960735,49.847296824196484,0.012630453797250701,1.2097707498995565
20240911130529,T04,0.0,67.0,67.0,20.012359150415097,51.719000413701366,0.012519318960014871,1.213300465072289
20240911130529,T04,0.0,68.0,68.0,2.1463203802434814,48.71817099254621,0.012528344206528963,1.2129374985043713
20240911130529,T04,0.0,6.0,6.0,-1.2617648593639692,46.95093255355732,0.012500627150219075,0.005467414877587917
20240911130529,T04,0.0,69.0,69.0,-2.143861804598271,45.39344901500724,0.012573440433014536,1.2178611023485992
20240911130529,T04,0.0,70.0,70.0,13.443540471239935,46.3375537148385,0.01254717672737755,1.2017957357018523
20240911130529,T04,0.0,71.0,71.0,11.295553107681782,41.907518818193545,0.012462686043798663,1.2060456145786547
20240911130529,T04,0.0,72.0,72.0,8.060601810348944,45.29906783451743,0.012633460453804686,1.2151028275283002
20240911130529,T04,0.0,73.0,73.0,8.4936930511715,47.879585830965404,0.012553574777915612,1.2097186048455812
20240911130529,T04,0.0,74.0,74.0,29.38017184136708,49.3523578731028,0.01251046926239411,1.2247547994649728
20240911130529,T04,0.0,75.0,75.0,27.99312319067113,49.06021630305462,0.012493737117845035,1.2010076163172345
20240911130529,T04,0.0,76.0,76.0,17.910543308497314,54.33250359021869,0.012552801112074704,1.204194314478412
20240911130529,T04,0.0,77.0,77.0,24.07235048221368,46.60537936843822,0.012558968990439958,1.1856653063684737
20240911130529,T04,1.0,0.0,-1.0,-23.798098039175613,50.26238592312078,0.012490466565066815,0.0035011108256608496
20240911130529,T04,0.0,7.0,7.0,-19.244681512828365,47.20070836444635,0.01257178867159796,0.006149899924168463
20240911130529,T04,1.0,1.0,0.0,-20.018173388591162,49.92312856273526,0.012695174764634299,0.0035094191380811175
20240911130529,T04,1.0,2.0,1.0,-7.285714569323773,49.92855758672451,0.01253134470879615,0.0034970545645821097
20240911130529,T04,1.0,3.0,2.0,-6.701919079982352,48.50989261369637,0.012508652454520864,0.003996907246131033
20240911130529,T04,1.0,4.0,3.0,-4.2007729157397256,47.424116969614005,0.012545236800788872,0.0043927373512366715
20240911130529,T04,1.0,5.0,4.0,-20.697792632570604,48.48739932102982,0.012531409701601348,0.004894359474635922
20240911130529,T04,1.0,6.0,5.0,-21.133222656025794,49.750872859219996,0.012626403550145033,0.005469420456238569
20240911130529,T04,1.0,7.0,6.0,-21.087382898456465,47.095623158980125,0.012551073303185016,0.006146078012057494
20240911130529,T04,1.0,8.0,7.0,-22.010855748500138,48.07896184748829,0.012494759965494923,0.006906823450068978
20240911130529,T04,1.0,9.0,8.0,-15.274672394419767,47.01667220042043,0.012531930134056821,0.007729047257776274
20240911130529,T04,1.0,10.0,9.0,-6.902944760450798,46.53887718051668,0.012595229961686384,0.0087232256877872
20240911130529,T04,0.0,8.0,8.0,-19.281885415847682,47.08972269944584,0.012485923062785355,0.006902909599657661
20240911130529,T04,1.0,11.0,10.0,-27.3402537315567,47.129136785747676,0.012518230603272949,0.009861085948215055
20240911130529,T04,1.0,12.0,11.0,-36.48876055766116,47.38484455342519,0.012550404806186707,0.011174070931772372
20240911130529,T04,1.0,13.0,12.0,-28.639375124105218,45.60347527543168,0.012531838026400566,0.012167966507944118
20240911130529,T04,1.0,14.0,13.0,-21.640032799445642,46.57282533386241,0.012612005007937197,0.01366039889234298
20240911130529,T04,1.0,15.0,14.0,-15.1694710018523,46.397713279273134,0.012564813172846315,0.015306406654276856
20240911130529,T04,1.0,16.0,15.0,-30.772194903729392,47.05686641453629,0.012636993285499512,0.01725367760423744
20240911130529,T04,1.0,17.0,16.0,-23.56783406502878,47.972678814426956,0.012610551390882229,0.01936384114940673
20240911130529,T04,1.0,18.0,17.0,-21.406759928911736,43.79432732988773,0.012527148122800006,0.022164162094732532
20240911130529,T04,1.0,19.0,18.0,-20.510681479852686,45.754261262600004,0.012632474459049681,0.024201524095847093
20240911130529,T04,1.0,20.0,19.0,-26.488772648969892,45.46643888044853,0.012506105997399845,0.025367551549939464
